column,dataset,column_type,mutation_type,is_sensitive,pre_APD,pre_Gini Index,pre_Shannon Entropy,pre_Simpson Diversity,pre_Imbalance Ratio,pre_Kurtosis,pre_Skewness,pre_Mutual Information,pre_Normalized Mutual Information,pre_Kendall Tau,pre_Correlation Ratio,post_APD,post_Gini Index,post_Shannon Entropy,post_Simpson Diversity,post_Imbalance Ratio,post_Kurtosis,post_Skewness,post_Mutual Information,post_Normalized Mutual Information,post_Kendall Tau,post_Correlation Ratio
native.country,adult.csv,text,add_noise,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
native.country,adult.csv,text,random_category_assignment,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
native.country,adult.csv,text,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
age,adult.csv,numeric,increment_decrement_feature,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
age,adult.csv,numeric,swap_values,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
age,adult.csv,numeric,scale_values,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
age,adult.csv,numeric,discrete_binning,True,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
workclass,adult.csv,text,augment_text,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
workclass,adult.csv,text,replace_synonyms,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
workclass,adult.csv,text,add_noise,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
workclass,adult.csv,text,random_category_assignment,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
workclass,adult.csv,text,swap_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
fnlwgt,adult.csv,numeric,increment_decrement_feature,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
fnlwgt,adult.csv,numeric,swap_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
fnlwgt,adult.csv,numeric,scale_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
fnlwgt,adult.csv,numeric,discrete_binning,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
education,adult.csv,text,augment_text,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
education,adult.csv,text,replace_synonyms,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
education,adult.csv,text,add_noise,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
education,adult.csv,text,random_category_assignment,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
education,adult.csv,text,swap_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
education.num,adult.csv,numeric,increment_decrement_feature,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
education.num,adult.csv,numeric,swap_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
education.num,adult.csv,numeric,scale_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
education.num,adult.csv,numeric,discrete_binning,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
marital.status,adult.csv,text,augment_text,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
marital.status,adult.csv,text,replace_synonyms,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
marital.status,adult.csv,text,add_noise,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
marital.status,adult.csv,text,random_category_assignment,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
marital.status,adult.csv,text,swap_values,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
occupation,adult.csv,text,augment_text,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
occupation,adult.csv,text,replace_synonyms,False,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596,0.10327827181663154,0.2598329953466272,0.7987406510139586,0.2598329953466272,102.64206642066421,-0.5301483437610548,1.2123743878187738,0.005807149876488752,0.0036405619058588867,0.08047959351323103,0.07146416895639596
